id,tvätt,valtyp,valsedelsuppgift
194427,fackombudsman,K,"Ombudsman, Rosenlund, 39"
120824,fackombudsman,K,"25 år, Ombudsman, Henriksdal"
120824,fackombudsman,K,"25 år, Ombudsman, Henriksdal"
156796,fackombudsman,K,"49, Ombudsman"
70622,fackombudsman,K,"34, Ombudsman"
156835,fackombudsman,K,"51, Ombudsman"
100793,fackombudsman,K,"29, Ombudsman"
219205,fackombudsman,K,"Ombudsman, Jur.kand, Råsunda"
317536,fackombudsman,K,"46, Landsbygd"
317536,fackombudsman,K,"46, Ombudsman, Landsbygd"
317569,fackombudsman,K,"33, Märsta"
317569,fackombudsman,K,"33, Ombudsman, Märsta"
81727,fackombudsman,K,"69 år, Ombudsman, Bålsta"
81728,fackombudsman,K,"68 år, Ombudsman, Bålsta"
81732,fackombudsman,K,"62 år, Ombudsman, Bålsta"
81748,fackombudsman,K,"52 år, Ombudsman, Skokloster"
134968,fackombudsman,K,"60 år, Ombudsman, Skokloster"
110940,fackombudsman,K,"27 år, Ombudsman, Fålhagen"
110958,fackombudsman,K,"30 år, Ombudsman, Fålhagen"
367133,fackombudsman,K,"24, Ombudsman, Uppsala"
110312,fackombudsman,K,"51 år, Ombudsman"
384645,fackombudsman,K,"Ombudsman, Enköping"
78563,fackombudsman,K,"64 år, Ombudsman, Hargshamn"
78580,fackombudsman,K,"37 år, Ombudsman, Alunda"
16062,fackombudsman,K,"44, Ombudsman, Runtuna"
16062,fackombudsman,K,"44, Ombudsman, Runtuna"
16062,fackombudsman,K,"44, Ombudsman, Runtuna"
197668,fackombudsman,K,"24 år,Ombudsman,Oxelösund"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
24881,fackombudsman,K,"ombudsman, 23 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252129,fackombudsman,K,"ombudsman, 26 år"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
252131,fackombudsman,K,"ombudsman, 63"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
267146,fackombudsman,K,"ombudsman, 46 år"
77613,fackombudsman,K,"ombudsman, 42 år"
77613,fackombudsman,K,"ombudsman, 42 år"
77613,fackombudsman,K,"ombudsman, 42 år"
251602,fackombudsman,K,"Ombudsman, Ryd"
251602,fackombudsman,K,"Ombudsman, Ryd"
251602,fackombudsman,K,"Ombudsman, Ryd"
189220,fackombudsman,K,"ombudsman, 46 år"
189220,fackombudsman,K,"ombudsman, 46 år"
189223,fackombudsman,K,"ombudsman, 39 år"
189223,fackombudsman,K,"ombudsman, 39 år"
188983,fackombudsman,K,"ombudsman, 24 år"
188983,fackombudsman,K,"ombudsman, 24 år"
188981,fackombudsman,K,"ombudsman, 36 år"
188981,fackombudsman,K,"ombudsman, 36 år"
190001,fackombudsman,K,"ombudsman, 39 år"
190001,fackombudsman,K,"ombudsman, 39 år"
195967,fackombudsman,K,"ombudsman, 38 år"
195967,fackombudsman,K,"ombudsman, 38 år"
247832,fackombudsman,K,"Ombudsman, 44 år"
247832,fackombudsman,K,"Ombudsman, 44 år"
63943,fackombudsman,K,"56, Ombudsman"
63943,fackombudsman,K,"56, Ombudsman"
140681,fackombudsman,K,ombudsman
167663,fackombudsman,K,"ombudsman, 55 år"
167665,fackombudsman,K,"ombudsman, 40 år"
167758,fackombudsman,K,"ombudsman, 55 år"
167760,fackombudsman,K,"ombudsman, 55 år"
175817,fackombudsman,K,"ombudsman, 50 år"
176456,fackombudsman,K,"ombudsman, 47 år"
71582,fackombudsman,K,"46, Ombudsman, Motala"
112249,fackombudsman,K,"61 år, ombudsman, Mantorp"
501259,fackombudsman,K,"65 år, ombudsman"
37914,fackombudsman,K,"52, Ombudsman, Skillingaryd"
37934,fackombudsman,K,"55, Ombudsman, Skillingaryd"
37939,fackombudsman,K,"58, Ombudsman, Skillingaryd"
36895,fackombudsman,K,"32 år,Ombudsman,Jönköping"
36895,fackombudsman,K,"32 år,Ombudsman,Jönköping"
36895,fackombudsman,K,"32 år,Ombudsman,Jönköping"
37159,fackombudsman,K,"33 år,Ombudsman,Jönköping"
37159,fackombudsman,K,"33 år,Ombudsman,Jönköping"
37159,fackombudsman,K,"33 år,Ombudsman,Jönköping"
37167,fackombudsman,K,"22 år,Ombudsman,Jönköping"
37167,fackombudsman,K,"22 år,Ombudsman,Jönköping"
37167,fackombudsman,K,"22 år,Ombudsman,Jönköping"
37187,fackombudsman,K,"34 år,Ombudsman,Jönköping"
37187,fackombudsman,K,"34 år,Ombudsman,Jönköping"
37187,fackombudsman,K,"34 år,Ombudsman,Jönköping"
37350,fackombudsman,K,"31 år,Ombudsman,Huskvarna"
37350,fackombudsman,K,"31 år,Ombudsman,Huskvarna"
37350,fackombudsman,K,"31 år,Ombudsman,Huskvarna"
168100,fackombudsman,K,"64, Ombudsman, Jönköping"
168100,fackombudsman,K,"64, Ombudsman, Jönköping"
168100,fackombudsman,K,"64, Ombudsman, Jönköping"
77845,fackombudsman,K,"Ombudsman, Hovslätt"
77845,fackombudsman,K,"Ombudsman, Hovslätt"
77845,fackombudsman,K,"Ombudsman, Hovslätt"
36376,fackombudsman,K,"58 år,Ombudsman, Nässjö"
83166,fackombudsman,K,"39 år,Ombudsman,Värnamo"
35768,fackombudsman,K,"52 år,Ombudsman, Eksjö"
36094,fackombudsman,K,"38 år,Ombudsman, Tranås"
227560,fackombudsman,K,"27, ombudsman, Alvesta"
231925,fackombudsman,K,"45, ombudsman, Eneryda"
231785,fackombudsman,K,"ombudsman, 26, Söder"
231807,fackombudsman,K,"ombudsman, 39, Öjaby"
231832,fackombudsman,K,"ombudsman, 37, Centrum"
231839,fackombudsman,K,"ombudsman, 40, Gemla"
215336,fackombudsman,K,"Ombudsman, Söder"
297353,fackombudsman,K,"Ombudsman, Campus"
19571,fackombudsman,K,"Ombudsman, Bidalite, 36 år"
230700,fackombudsman,K,"Ombudsman, Färjestaden, 52 år"
9069,fackombudsman,K,"Ombudsman, Rinkabyholm, 43 år"
9069,fackombudsman,K,"Ombudsman, Rinkabyholm, 43 år"
170241,fackombudsman,K,"Ombudsman, Berga, 50 år"
170241,fackombudsman,K,"Ombudsman, Berga, 50 år"
19579,fackombudsman,K,"Ombudsman, 47år, Nybro"
163616,fackombudsman,K,"Ombudsman, 54år, Nybro"
137366,fackombudsman,K,"Ombudsman, 51 år"
137371,fackombudsman,K,"Ombudsman, 51 år"
19574,fackombudsman,K,"Ombudsman, 40 år"
137384,fackombudsman,K,"Ombudsman, 40 år"
137387,fackombudsman,K,"Ombudsman, 39 år"
81008,fackombudsman,K,"47 år, ombudsman, Mästerby"
313463,fackombudsman,K,"58, ombudsman, Karlshamn"
54766,fackombudsman,K,Ombudsman
40101,fackombudsman,K,Ombudsman
54558,fackombudsman,K,Ombudsman
54561,fackombudsman,K,Ombudsman
31800,fackombudsman,K,"31 år, Ombudsman, Borggård"
54061,fackombudsman,K,Ombudsman
94946,fackombudsman,K,"64 år, ombudsman, Åstorp"
66445,fackombudsman,K,Ombudsman
66445,fackombudsman,K,Ombudsman
66451,fackombudsman,K,Ombudsman
66451,fackombudsman,K,Ombudsman
28315,fackombudsman,K,Ombudsman
28315,fackombudsman,K,Ombudsman
58105,fackombudsman,K,"30 år, ombudsman"
58105,fackombudsman,K,"30 år, ombudsman"
186290,fackombudsman,K,"ombudsman, 41 år"
186290,fackombudsman,K,"ombudsman, 41 år"
61943,fackombudsman,K,"41 år, ombudsman, Lund"
34396,fackombudsman,K,Ombudsman
115809,fackombudsman,K,"ombudsman, 53 år"
108247,fackombudsman,K,"49 år, ombudsman"
24416,fackombudsman,K,Ombudsman
24438,fackombudsman,K,Ombudsman
28170,fackombudsman,K,"Ombudsman, 48 år"
28170,fackombudsman,K,"Ombudsman, 48 år"
64295,fackombudsman,K,"Ombudsman, 37 år"
64295,fackombudsman,K,"Ombudsman, 37 år"
56696,fackombudsman,K,"25 år, ombudsman, Kristianstad"
56696,fackombudsman,K,"25 år, ombudsman, Kristianstad"
28957,fackombudsman,K,"65 år, Ombudsman, Falkenberg"
500680,fackombudsman,K,"ombudsman, Stora Höga"
162907,fackombudsman,K,"ombudsman, Stenungsund, 64 år"
199371,fackombudsman,K,"ombudsman, Fagerfjäll, 58 år"
70566,fackombudsman,K,"Ombudsman,Vårgårda"
234434,fackombudsman,K,"28 år, Ombudsman, Dals Långed"
234438,fackombudsman,K,"59 år, Ombudsman"
2941,fackombudsman,K,"29 år, ombudsman, Björketorp"
35283,fackombudsman,K,"53 år, ombudsman, Götene"
201274,fackombudsman,K,"24, Ombudsman"
199947,fackombudsman,K,"27, Ombudsman, Göteborg"
148473,fackombudsman,K,"Ombudsman, Kungälv"
41945,fackombudsman,K,"Ombudsman, 57 år, Lysekil"
49518,fackombudsman,K,"ombudsman, Sunningen"
249636,fackombudsman,K,"Ombudsman, Ljungskile"
101041,fackombudsman,K,"Ombudsman, 50 år, Strömstad"
101061,fackombudsman,K,"Ombudsman, 51 år, Strömstad"
101165,fackombudsman,K,"ombudsman, Fagerstrand, 60 år"
101165,fackombudsman,K,"ombudsman, Fagerstrand, 60 år"
101170,fackombudsman,K,"ombudsman, Upphärad, 63 år"
101170,fackombudsman,K,"ombudsman, Upphärad, 63 år"
101194,fackombudsman,K,"ombudsman, Hjulkvarn, 20 år"
101194,fackombudsman,K,"ombudsman, Hjulkvarn, 20 år"
101207,fackombudsman,K,"ombudsman, Halvorstorp, 61 år"
101207,fackombudsman,K,"ombudsman, Halvorstorp, 61 år"
101222,fackombudsman,K,"ombudsman, Centrum, 62 år"
101222,fackombudsman,K,"ombudsman, Centrum, 62 år"
112686,fackombudsman,K,"55 år, ombudsman"
112686,fackombudsman,K,"55 år, ombudsman"
112686,fackombudsman,K,"55 år, ombudsman"
112704,fackombudsman,K,"23 år, ombudsman"
112704,fackombudsman,K,"23 år, ombudsman"
112704,fackombudsman,K,"23 år, ombudsman"
24732,fackombudsman,K,"40 år, ombudsman, Göta"
24732,fackombudsman,K,"40 år, ombudsman, Göta"
24732,fackombudsman,K,"40 år, ombudsman, Göta"
76066,fackombudsman,K,"60 år, ombudsman, Dammsvedjan"
76066,fackombudsman,K,"60 år, ombudsman, Dammsvedjan"
76066,fackombudsman,K,"60 år, ombudsman, Dammsvedjan"
3122,fackombudsman,K,"21 år, ombudsman, Götåkra"
40672,fackombudsman,K,"44 år, ombudsman"
40672,fackombudsman,K,"44 år, ombudsman"
40698,fackombudsman,K,"60 år, ombudsman"
40698,fackombudsman,K,"60 år, ombudsman"
37770,fackombudsman,K,"50 år, Ombudsman"
20862,fackombudsman,K,"Ombudsman, Gösslunda, 65 år"
85169,fackombudsman,K,"Ombudsman, Lidköping"
9825,fackombudsman,K,"53 år, ombudsman"
74123,fackombudsman,K,"52 år, Ombudsman, Grums"
104972,fackombudsman,K,"24 år, ombudsman, Karlstad"
30318,fackombudsman,K,"57 år, ombudsman, Bryngelsrud"
30466,fackombudsman,K,"31 år, ombudsman, Karlstad"
85555,fackombudsman,K,"Ombudsman, 65 år, Hagfors"
146051,fackombudsman,K,"Ombudsman, Laxå"
224155,fackombudsman,K,"60 år, Ombudsman"
224155,fackombudsman,K,"60 år, Ombudsman"
26925,fackombudsman,K,"26 år, ombudsman, Örebro"
26925,fackombudsman,K,"26 år, ombudsman, Örebro"
26935,fackombudsman,K,"48 år, ombudsman, Örebro"
26935,fackombudsman,K,"48 år, ombudsman, Örebro"
118866,fackombudsman,K,"64 år,Ombudsman"
29680,fackombudsman,K,"52 år, Ombudsman"
93524,fackombudsman,K,"38 år, Ombudsman"
93526,fackombudsman,K,"53 år, Ombudsman"
93528,fackombudsman,K,"54 år, Ombudsman"
6420,fackombudsman,K,"54 år, Ombudsman"
16591,fackombudsman,K,"39, ombudsman"
30250,fackombudsman,K,"48 år, Ombudsman"
7163,fackombudsman,K,"29 år, Ombudsman"
7254,fackombudsman,K,"21 år, Ombudsman"
7257,fackombudsman,K,"44 år, Ombudsman"
238963,fackombudsman,K,"ombudsman,Malung"
232033,fackombudsman,K,"53 år, ombudsman"
232059,fackombudsman,K,"49 år, ombudsman"
232061,fackombudsman,K,"59 år, ombudsman"
232070,fackombudsman,K,"49 år, ombudsman"
36399,fackombudsman,K,"ombudsman, 41 år"
70959,fackombudsman,K,"46 år, Ombudsman, Lingbo"
29160,fackombudsman,K,"35 år, Ombudsman"
29160,fackombudsman,K,"35 år, Ombudsman"
34372,fackombudsman,K,"34 år, Ombudsman, Ilsbo"
314217,fackombudsman,K,"ombudsman, Järvsö"
148627,fackombudsman,K,"33 år, ombudsman"
148634,fackombudsman,K,"51 år, ombudsman"
148643,fackombudsman,K,"52 år, ombudsman"
148674,fackombudsman,K,"43 år, ombudsman"
340600,fackombudsman,K,"Ombudsman, 60"
343657,fackombudsman,K,"Ombudsman, 51"
160963,fackombudsman,K,"57 år, Ombudsman, Sandslån"
9903,fackombudsman,K,"46 år, Ombudsman, Själevad"
9903,fackombudsman,K,"46 år, Ombudsman, Själevad"
10213,fackombudsman,K,"55 år, Ombudsman, Örnsköldsvik"
10213,fackombudsman,K,"55 år, Ombudsman, Örnsköldsvik"
6798,fackombudsman,K,"61, Ombudsman, Konäs"
73666,fackombudsman,K,"34, Ombudsman, Blomängen"
73861,fackombudsman,K,"51, Ombudsman, Karlslund"
8134,fackombudsman,K,"26, Ombudsman, Marielund"
8224,fackombudsman,K,"49, Ombudsman, Vamsta"
106438,fackombudsman,K,Ombudsman
193290,fackombudsman,K,"Ombudsman, 46 år, Finnäs"
300754,fackombudsman,K,"44 år, Ombudsman, Teg"
300754,fackombudsman,K,"44 år, Ombudsman, Teg"
300754,fackombudsman,K,"44 år, Ombudsman, Teg"
300754,fackombudsman,K,"44 år, Ombudsman, Teg"
192111,fackombudsman,K,"28 år, Ombudsman, Haga"
192111,fackombudsman,K,"28 år, Ombudsman, Haga"
300766,fackombudsman,K,"41 år, Ombudsman, Umeå"
300766,fackombudsman,K,"41 år, Ombudsman, Umeå"
300768,fackombudsman,K,"65 år, Ombudsman, Ersboda"
300768,fackombudsman,K,"65 år, Ombudsman, Ersboda"
300810,fackombudsman,K,"57 år, Ombudsman, Haga"
300810,fackombudsman,K,"57 år, Ombudsman, Haga"
192130,fackombudsman,K,"55 år, Ombudsman, Sävar"
192130,fackombudsman,K,"55 år, Ombudsman, Sävar"
302432,fackombudsman,K,"58 år, Ombudsman, Yttersjö"
302432,fackombudsman,K,"58 år, Ombudsman, Yttersjö"
302464,fackombudsman,K,"52 år, Ombudsman, Obbola"
302464,fackombudsman,K,"52 år, Ombudsman, Obbola"
180066,fackombudsman,K,"26, Jakobsberg, Ombudsman"
180067,fackombudsman,K,"42, Barkarby, Ombudsman"
180097,fackombudsman,K,"42, Viksjö, Ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4368,fackombudsman,K,"30, Kungsholmen, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4471,fackombudsman,K,"60, Hägersten, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4505,fackombudsman,K,"25, Akalla, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4509,fackombudsman,K,"42, Kista, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4525,fackombudsman,K,"23, Akalla, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
4289,fackombudsman,K,"57, Enskededalen, ombudsman"
349330,fackombudsman,K,"58, Kummelnäs, Ombudsman"
349330,fackombudsman,K,"58, Kummelnäs, Ombudsman"
349333,fackombudsman,K,"39, Henriksdalsberget, Ombudsman"
349333,fackombudsman,K,"39, Henriksdalsberget, Ombudsman"
349351,fackombudsman,K,"30, Henriksdalsberget, Ombudsman"
349351,fackombudsman,K,"30, Henriksdalsberget, Ombudsman"
100780,fackombudsman,K,"36 år, Rissne, Ombudsman"
193594,fackombudsman,K,"35 år, Centrala Sundbyberg, Ombudsman"
193602,fackombudsman,K,"38 år, Centrala Sundbyberg, Ombudsman"
193617,fackombudsman,K,"59 år, Centrala Sundbyberg, Ombudsman"
147974,fackombudsman,K,"79, Ekonom, Ombudsman, Brevik"
27881,fackombudsman,K,"Ljungbyhed, ombudsman"
12319,fackombudsman,K,"70, Hede, Ombudsman"
43493,fackombudsman,K,"Vara, 48 år, ombudsman"
43504,fackombudsman,K,"Vara, 35 år, ombudsman"
52481,fackombudsman,K,"31 år, Kasernhöjden, Ombudsman"
52483,fackombudsman,K,"54 år, Väse, Ombudsman"
109862,fackombudsman,K,"Lesjöfors, ombudsman, 53 år"
202027,pensionär,K,"76, Pensionär, Centrala Väsby"
202030,pensionär,K,"56, Pensionär, Carlslund"
202038,pensionär,K,"77, Pensionär, Smedby"
202039,pensionär,K,"71, Pensionär, Centrala Väsby"
202042,pensionär,K,"76, Pensionär, Smedby"
121803,pensionär,K,"Pensionär, Odenslunda"
121806,pensionär,K,"Pensionär, Upplands Väsby"
156613,pensionär,K,"73, Pensionär, Centrala Väsby"
156620,pensionär,K,"70, Pensionär, Apoteksskogen"
301819,pensionär,K,"70, Pensionär, Smedby"
164969,pensionär,K,"Pensionär, Sjukyrkoberget"
164970,pensionär,K,"Pensionär, Bollstanäs"
123868,pensionär,K,"Pensionär,Runby"
123883,pensionär,K,"Pensionär, Väsbyskogen"
123884,pensionär,K,"Pensionär, Apoteksskogen"
104749,pensionär,K,"72, Pensionär"
104753,pensionär,K,"69, Pensionär"
104775,pensionär,K,"77, Pensionär"
104776,pensionär,K,"80, Pensionär"
104779,pensionär,K,"81, Pensionär"
216692,pensionär,K,"69 år, Pensionär, Hagängen"
216697,pensionär,K,"74 år, Pensionär, Vilunda"
216711,pensionär,K,"70 år, Pensionär, Vilunda"
164468,pensionär,K,"67, Pensionär"
164471,pensionär,K,"71, Pensionär"
164474,pensionär,K,"72, Pensionär"
164484,pensionär,K,"72, Pensionär"
164485,pensionär,K,"78, Pensionär"
164486,pensionär,K,"80, Pensionär"
164493,pensionär,K,"79, Pensionär"
164494,pensionär,K,"74, Pensionär"
164496,pensionär,K,"87, Pensionär"
117879,pensionär,K,"Pensionär, Össeby, 77 år"
117881,pensionär,K,"Pensionär, Brottby, 64 år"
117891,pensionär,K,"Pensionär, Vallentuna, 76 år"
113457,pensionär,K,"68 år, pensionär, Kragstalund"
113460,pensionär,K,"73 år, pensionär, Brottby"
94884,pensionär,K,"69, Pensionär"
94888,pensionär,K,"73, Pensionär"
94901,pensionär,K,"71, Pensionär"
94904,pensionär,K,"67, Pensionär"
94909,pensionär,K,"82, Pensionär"
94911,pensionär,K,"68, Pensionär"
94912,pensionär,K,"79, Pensionär"
94913,pensionär,K,"75, Pensionär"
67292,pensionär,K,"pensionär, 70"
67296,pensionär,K,"pensionär, 73"
23105,pensionär,K,"70 år, Pensionär, Östra Kanalstaden"
23110,pensionär,K,"71 år, Pensionär, Berga"
23113,pensionär,K,"76 år, Pensionär, Söra"
20181,pensionär,K,"85, Pensionär, Åkersberga"
281169,pensionär,K,"77 år, Pensionär"
281171,pensionär,K,"71 år, Pensionär"
281191,pensionär,K,"65 år, Pensionär"
208844,pensionär,K,"79, Pensionär, Farstadal"
208853,pensionär,K,"74, Pensionär, Gustavsberg"
208859,pensionär,K,"76, Pensionär, Vik"
208867,pensionär,K,"68, Pensionär, Djurhamn"
171609,pensionär,K,"76 år, Pensionär, Gustavsberg"
171619,pensionär,K,"69 år, Pensionär, Mörtnäs"
163430,pensionär,K,"76, Pensionär, Hemmesta"
254454,pensionär,K,"pensionär, Lillängsdal, Ingarö"
350750,pensionär,K,"pensionär, Hemmesta, Värmdö"
239387,pensionär,K,Pensionär
239394,pensionär,K,Pensionär
25472,pensionär,K,"66, Pensionär, Värmdö"
25483,pensionär,K,"69, Pensionär, Ingarö"
25485,pensionär,K,"77, Pensionär, Värmdö"
150484,pensionär,K,"70, pensionär, Djurhamn"
166351,pensionär,K,"67, pensionär, Värmdö"
166364,pensionär,K,"73, pensionär, Värmdö"
217254,pensionär,K,Pensionär
217256,pensionär,K,Pensionär
217260,pensionär,K,Pensionär
217261,pensionär,K,Pensionär
217263,pensionär,K,Pensionär
217264,pensionär,K,Pensionär
154767,pensionär,K,Pensionär
154768,pensionär,K,Pensionär
154769,pensionär,K,Pensionär
246479,pensionär,K,"Pensionär, Barkarby"
158641,pensionär,K,"67, Pensionär"
217907,pensionär,K,Pensionär
217908,pensionär,K,Pensionär
217912,pensionär,K,Pensionär
217914,pensionär,K,Pensionär
92306,pensionär,K,"66, Pensionär, Stenhamra"
92319,pensionär,K,"69, Pensionär, Älvnäs"
92322,pensionär,K,"71, Pensionär, Skå"
154410,pensionär,K,"77, Pensionär, Enlunda"
217745,pensionär,K,Pensionär
217750,pensionär,K,Pensionär
217748,pensionär,K,Pensionär
194890,pensionär,K,"69, Pensionär, Visättra"
194895,pensionär,K,"73, Pensionär, Visättra"
96798,pensionär,K,"75, Pensionär, Skogås"
194922,pensionär,K,"64, Pensionär, Trångsund"
180085,pensionär,K,"72, Pensionär, Hörningsnäs"
194931,pensionär,K,"70, Pensionär, Segeltorp"
194938,pensionär,K,"76, Pensionär, Flemingsberg"
